StartTime,TimeDeltaRbcast,TotalTimeDeltaCommit,TimeDeltaConsensus
1729143561.5915012,5.550596714019775,60.19756484031677,54.646968126297
1729143567.1542068,5.625619888305664,54.63487887382507,49.00925898551941
1729143542.089473,5.5910797119140625,79.69962167739868,74.10854196548462
1729143508.8976786,5.5372538566589355,112.89142537117004,107.35417151451111
1729143534.9544392,5.5871782302856445,86.83467674255371,81.24749851226807
1729143573.1120274,4.938092470169067,48.6770977973938,43.73900532722473
1729143527.961296,5.60307765007019,93.82783770561218,88.22476005554199
1729143554.3509328,5.64539909362793,67.43820929527283,61.7928102016449
1729143495.8107517,5.524221658706665,125.97839903831482,120.45417737960815
1729143520.8823426,5.37301230430603,100.90681743621826,95.53380513191223
1729143490.0926874,4.891681671142578,131.69648146629333,126.80479979515076
1729143501.5763755,6.026970148086548,120.21280217170715,114.1858320236206
1729143610.1776373,4.468086004257202,43.44543409347534,38.97734808921814
1729143589.7718825,5.6348278522491455,63.85120511054993,58.21637725830078
1729143596.9347694,5.540558099746704,56.68833065032959,51.147772550582886
1729143602.4813533,5.6890764236450195,51.141757011413574,45.452680587768555
1729143635.3694818,5.433732986450195,51.281819105148315,45.84808611869812
1729143621.857068,4.881875514984131,64.7942578792572,59.91238236427307
1729143642.4738188,7.153359651565552,44.17752122879028,37.02416157722473
1729143628.700394,5.218357801437378,57.95095491409302,52.73259711265564
1729143675.9252594,5.5579633712768555,44.49710559844971,38.93914222717285
1729143668.8763595,7.0363686084747314,51.54603362083435,44.50966501235962
1729143653.6502094,6.15343451499939,66.7721939086914,60.61875939369202
1729143661.3927262,5.890917539596558,59.029685497283936,53.13876795768738
1729143767.0305457,5.640713930130005,50.99188566207886,45.35117173194885
1729143695.0955782,5.64631724357605,122.92687273025513,117.28055548667908
1729143706.7436423,4.869332790374756,111.27881836891174,106.40948557853699
1729143760.2381327,4.091939210891724,57.784337282180786,53.69239807128906
1729143772.6973019,5.477429151535034,45.32517671585083,39.847747564315796
1729143700.7549064,4.0076422691345215,117.26758027076721,113.25993800163269
1729143740.4840438,5.5588061809539795,77.53845548629761,71.97964930534363
1729143727.3767207,4.477409839630127,90.64578676223755,86.16837692260742
1729143686.764681,6.774968147277832,131.25783491134644,124.4828667640686
1729143720.4780521,4.8901636600494385,97.5444724559784,92.65430879592896
1729143753.7595913,5.238522291183472,64.26294159889221,59.02441930770874
1729143733.7235267,5.139314413070679,84.29901456832886,79.15970015525818
1729143805.080413,5.92959189414978,45.28954339027405,39.35995149612427
1729143793.4499068,5.581515312194824,56.9200713634491,51.33855605125427
1729143799.0545664,4.7503440380096436,51.31542086601257,46.56507682800293
1729143787.1945398,4.697685718536377,63.17545700073242,58.477771282196045
1729143818.1206584,4.682185649871826,64.6457884311676,59.963602781295776
1729143838.6741784,5.388185024261475,44.09229755401611,38.70411252975464
1729143831.7427263,5.379026412963867,51.023759603500366,45.6447331905365
1729143824.8962185,4.0094804763793945,57.87027621269226,53.860795736312866
1729143850.4045017,5.349097728729248,65.1763379573822,59.827240228652954
1729143864.761815,5.532210111618042,50.81905174255371,45.28684163093567
1729143870.323759,5.584782600402832,45.2571177482605,39.672335147857666
1729143857.8381343,5.375116586685181,57.74275279045105,52.36763620376587
1729143902.4254744,4.743873596191406,45.4050030708313,40.66112947463989
1729143882.8463259,4.774551153182983,64.98417377471924,60.209622621536255
1729143896.5325022,4.007912635803223,51.29800772666931,47.29009509086609
1729143890.8959713,5.600603342056274,56.93454670906067,51.333943367004395
1729143929.1943326,5.377844572067261,50.87450647354126,45.496661901474
1729143922.3862388,5.617825746536255,57.68263363838196,52.0648078918457
1729143936.19581,5.416805744171143,43.87307143211365,38.456265687942505
1729143915.645618,4.781991720199585,64.42327213287354,59.64128041267395
1729143967.7169995,3.986781120300293,45.26183772087097,41.27505660057068
1729143955.1078146,5.4276344776153564,57.87104773521423,52.44341325759888
1729143962.118875,5.536558389663696,50.859997034072876,45.32343864440918
1729143947.8694696,5.384753704071045,65.1094102859497,59.72465658187866
1729143993.950503,4.015230417251587,50.621442794799805,46.60621237754822
1729143988.3971272,5.516380071640015,56.17484951019287,50.658469438552856
1729143999.87351,4.805070400238037,44.69848012924194,39.893409729003906
1729143980.165005,4.840213775634766,64.40699625015259,59.56678247451782
1729144013.079066,5.440094470977783,132.0432846546173,126.60319018363953
1729144091.7998722,5.505934476852417,53.322505235672,47.81657075881958
1729144059.8089767,7.067338943481445,85.3134126663208,78.24607372283936
1729144026.6083689,5.353595972061157,118.51402974128723,113.16043376922607
1729144079.0294838,5.642012357711792,66.09292411804199,60.4509117603302
1729144033.548535,5.476946830749512,111.57388257980347,106.09693574905396
1729144097.7866948,6.027386426925659,47.33573293685913,41.30834650993347
1729144019.7669337,5.884304523468018,125.35550284385681,119.4711983203888
1729144052.8298066,5.350628852844238,92.29263806343079,86.94200921058655
1729144066.917819,5.521846294403076,78.20463609695435,72.68278980255127
1729144044.6548326,4.7435925006866455,100.4676308631897,95.72403836250305
1729144086.2410889,5.503923416137695,58.881383657455444,53.37746024131775
1729144120.3431442,5.551558494567871,56.54565382003784,50.99409532546997
1729144125.9510925,4.033711194992065,50.937734842300415,46.90402364730835
1729144112.941586,5.8171021938323975,63.94725155830383,58.130149364471436
1729144132.2097387,5.785459518432617,44.67911243438721,38.89365291595459
