StartTime,TimeDeltaRbcast,TotalTimeDeltaCommit,TimeDeltaConsensus
1729143492.188403,6.289985418319702,130.8340437412262,124.5440583229065
1729143502.844586,6.8870017528533936,120.1778736114502,113.2908718585968
1729143528.8259454,6.894699573516846,94.19652032852173,87.30182075500488
1729143541.8492393,6.196206331253052,81.17323160171509,74.97702527046204
1729143561.306154,6.954116344451904,61.71632194519043,54.762205600738525
1729143521.9652262,6.858219146728516,101.05725526809692,94.19903612136841
1729143496.7578237,6.084364652633667,126.26466298103333,120.18029832839966
1729143509.7339168,6.0172412395477295,113.28857707977295,107.27133584022522
1729143535.7236333,6.1202003955841064,87.29886603355408,81.17866563796997
1729143555.369108,5.930957794189453,67.65339684486389,61.72243905067444
1729143568.2615564,6.071638345718384,54.76095390319824,48.68931555747986
1729143574.3370674,7.057939767837524,48.68544912338257,41.627509355545044
1729143596.6572924,7.05845308303833,58.05240058898926,50.99394750595093
1729143610.7234552,5.242307901382446,43.98625159263611,38.74394369125366
1729143603.7187848,7.001047372817993,50.99092721939087,43.989879846572876
1729143590.044812,6.575852632522583,64.66490650177002,58.08905386924744
1729143642.0855153,7.245487689971924,45.80468511581421,38.559197425842285
1729143623.041614,6.901671886444092,64.84860420227051,57.946932315826416
1729143629.9466574,6.091734409332275,57.9435670375824,51.85183262825012
1729143636.0404253,6.032653331756592,51.849804162979126,45.817150831222534
1729143675.6954117,6.157219409942627,45.23394775390625,39.07672834396362
1729143668.587689,7.08940577507019,52.34168791770935,45.25228214263916
1729143662.491723,6.0891406536102295,58.43765902519226,52.34851837158203
1729143654.7281892,7.761617183685303,66.2011992931366,58.439582109451294
1729143733.9921002,6.177021026611328,85.29367899894714,79.11665797233582
1729143720.9492261,6.936936616897583,98.33656477928162,91.39962816238403
1729143707.9377358,6.938356161117554,111.34806084632874,104.40970468521118
1729143773.7942858,6.032649993896484,45.49151611328125,39.458866119384766
1729143761.5128548,5.287592887878418,57.77295255661011,52.48535966873169
1729143754.9452739,6.562361240386963,64.3405385017395,57.77817726135254
1729143701.8274794,6.1058032512664795,117.45833849906921,111.35253524780273
1729143694.8257453,6.141590118408203,124.46007823944092,118.31848812103271
1729143740.1877215,6.207171678543091,79.09811019897461,72.89093852043152
1729143687.909021,6.9094367027282715,131.37681555747986,124.46737885475159
1729143727.8892229,6.098489046096802,91.39661836624146,85.29812932014465
1729143766.8205867,6.960663557052612,52.46525979042053,45.50459623336792
1729143793.1616406,7.039201498031616,58.333436012268066,51.29423451423645
1729143788.0704272,5.075339317321777,63.42466998100281,58.34933066368103
1729143800.2066038,6.043249130249023,51.28849911689758,45.24524998664856
1729143806.2570176,6.041096210479736,45.2380907535553,39.19699454307556
1729143826.1406262,6.100906848907471,58.274850845336914,52.17394399642944
1729143832.247499,6.976647853851318,52.16799473762512,45.191346883773804
1729143839.2308,6.046546697616577,45.184699296951294,39.13815259933472
1729143819.3089323,6.825809955596924,65.10657215118408,58.28076219558716
1729143864.4770994,6.896236419677734,52.263314723968506,45.36707830429077
1729143858.3782735,6.062320232391357,58.36215686798096,52.2998366355896
1729143871.3818548,7.013605833053589,45.35858154296875,38.34497570991516
1729143851.5193498,6.850721120834351,65.22109246253967,58.37037134170532
1729143890.6310508,6.1454949378967285,58.267844438552856,52.12234950065613
1729143884.4411514,6.172565937042236,64.45775866508484,58.2851927280426
1729143897.6254447,6.0558507442474365,51.27347111701965,45.21762037277222
1729143903.6922455,6.9451305866241455,45.20667552947998,38.261544942855835
1729143916.7659907,6.835284233093262,65.18031191825867,58.345027685165405
1729143923.610278,6.049834728240967,58.33604073524475,52.286206007003784
1729143929.6701934,7.082378625869751,52.27613019943237,45.19375157356262
1729143936.7622323,6.019938945770264,45.18409752845764,39.16415858268738
1729143961.8001842,7.118900299072266,52.23996162414551,45.12106132507324
1729143955.7595968,6.005215644836426,58.28056716918945,52.27535152435303
1729143968.9328377,6.032042503356934,45.107333183288574,39.07529067993164
1729143948.9267952,6.81993293762207,65.11338353157043,58.293450593948364
1729143995.0500853,6.060283899307251,51.199437379837036,45.139153480529785
1729144001.1222906,6.017060279846191,45.12724804878235,39.11018776893616
1729143981.9766254,6.092844486236572,64.27292037010193,58.180075883865356
1729143988.1014616,6.93693995475769,58.14808917045593,51.21114921569824
1729144021.0489964,6.0825865268707275,125.25900745391846,119.17642092704773
1729144059.4827316,7.079528331756592,86.82528781890869,79.7457594871521
1729144046.281696,7.043445348739624,100.02632999420166,92.98288464546204
1729144027.145131,6.039979934692383,119.16290020942688,113.1229202747345
1729144066.6138096,6.07578182220459,79.69422674179077,73.61844491958618
1729144033.2192748,7.0091986656188965,113.0887668132782,106.0795681476593
1729144092.980907,6.023905038833618,53.32713961601257,47.303234577178955
1729144085.9287653,6.1796770095825195,60.37928652763367,54.19960951805115
1729144053.3392603,6.110256910324097,92.96879649162292,86.85853958129883
1729144079.9608037,5.934401035308838,66.3472580909729,60.41285705566406
1729144099.0224946,6.108010768890381,47.28557300567627,41.17756223678589
1729144014.0710447,6.964028835296631,132.23702788352966,125.27299904823303
1729144120.0586584,6.2263689041137695,58.17220997810364,51.94584107398987
1729144127.1698217,6.050617694854736,51.061062812805176,45.01044511795044
1729144113.654169,6.365738868713379,64.57672142982483,58.21098256111145
1729144133.2405126,6.098074197769165,44.99038481712341,38.89231061935425
