rbcast_time_delta
6.572054624557495
6.115363121032715
6.866689205169678
5.923077821731567
6.605257034301758
6.770649194717407
5.892354249954224
6.098933219909668
5.93095850944519
6.000937461853027
5.796066045761108
5.8906965255737305
6.776313066482544
6.848282098770142
5.952005624771118
5.99152946472168
6.024170875549316
5.141896963119507
6.961906671524048
6.930760383605957
6.053646564483643
6.842146396636963
5.971861124038696
5.80596923828125
6.771477222442627
6.060377836227417
5.862855434417725
5.997332334518433
6.735519886016846
5.225184202194214
6.880821466445923
6.856088399887085
5.725226879119873
6.000288009643555
5.998394966125488
5.905203580856323
6.147751331329346
6.14746618270874
6.772158861160278
5.057167053222656
6.757426738739014
5.982008457183838
5.869410276412964
7.126595497131348
5.958185911178589
6.799717426300049
6.0552613735198975
6.741801738739014
6.636970520019531
6.290249824523926
5.106729507446289
6.8573737144470215
6.683098077774048
5.924022197723389
6.942265272140503
5.92988657951355
6.8766045570373535
6.967937469482422
6.131848096847534
6.0359437465667725
6.720015525817871
6.0571699142456055
4.9860310554504395
6.947936296463013
6.735933065414429
5.955877065658569
5.987061977386475
6.12762451171875
6.803515911102295
6.900827407836914
6.091559886932373
6.7570531368255615
6.296731948852539
6.095162868499756
5.11987829208374
6.718005418777466
6.462729454040527
6.001058578491211
5.896130084991455
6.910796642303467
6.684375762939453
6.75575065612793
5.885188102722168
6.05402946472168
6.7168869972229
6.915866374969482
5.9689621925354
6.664602994918823
5.779430866241455
6.737782001495361
5.945886135101318
6.898489475250244
6.720240116119385
5.910495281219482
6.851032495498657
5.901835918426514
5.875940561294556
6.125356197357178
6.089092016220093
6.001022577285767
6.738644361495972
6.907987117767334
5.905011892318726
5.850420713424683
5.856554985046387
6.810196161270142
6.047112703323364
6.8379600048065186
5.789616584777832
6.133856773376465
6.887232542037964
5.895886659622192
6.632840156555176
6.693193435668945
6.649863243103027
5.023096084594727
6.681168794631958
6.734276056289673
5.87579870223999
6.054252624511719
6.6989405155181885
5.892834901809692
6.692896842956543
5.843258380889893
6.549856424331665
5.981571197509766
